Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault
1960,2757537,656,17,102,301,236
1961,2779000,643,36,81,291,235
1962,2777000,559,31,105,238,185
1963,2780000,629,35,100,253,241
1964,2756000,1007,35,137,310,525
1965,2760000,1067,36,123,354,554
1966,2747000,1214,43,132,351,688
1967,2753000,1608,42,155,578,833
1968,2748000,1882,48,186,686,962
1969,2781000,1918,39,178,622,1079
1970,2825041,2241,54,175,804,1208
1971,2852000,2822,52,255,866,1649
1972,2883000,2519,50,248,770,1451
1973,2904000,2970,63,329,954,1624
1974,2855000,3455,54,287,1390,1724
1975,2870000,4039,71,297,1536,2135
1976,2870000,3813,67,307,1180,2259
1977,2879000,4145,67,306,1187,2585
1978,2896000,4674,74,300,1357,2943
1979,2903000,5259,65,320,1457,3417
1980,2907804,5826,63,416,1596,3751
1981,2897000,5915,76,389,1554,3896
1982,2905000,5018,67,362,1051,3538
1983,2905000,5262,68,365,1192,3637
1984,2910000,5781,59,375,1114,4233
1985,2884000,6106,55,363,1187,4501
1986,2851000,6703,51,356,1197,5099
1987,2834000,6553,59,337,1025,5132
1988,2834000,7279,47,446,1132,5654
1989,2840000,7563,54,459,1108,5942
1990,2776755,8321,54,510,1089,6668
1991,2795000,8477,57,583,1257,6580
1992,2812000,7816,44,528,1113,6131
1993,2814000,9159,66,686,1517,6890
1994,2829000,8914,47,666,1327,6874
1995,2842000,10071,51,619,1507,7894
1996,2852000,7771,53,561,1286,5871
1997,2852000,8841,52,579,1593,6617
1998,2862000,8916,54,728,1456,6678
1999,2869413,8034,43,780,1051,6160
2000,2926324,7796,46,676,1071,6003
2001,2931967,7865,50,649,1154,6012
2002,2935840,8388,44,797,1169,6378
2003,2941976,8175,50,796,1131,6198
2004,2952904,8499,44,782,1160,6513
2005,2965524,8697,40,847,1153,6657
2006,2982085,8521,55,871,1309,6286
2007,2988046,8970,39,970,1328,6633
2008,3002555,8651,77,937,1249,6388
2009,3007856,8485,38,890,1201,6356
2010,3050202,8191,38,883,1012,6258
2011,3064097,7883,44,866,824,6149
2012,3074186,8112,45,871,962,6234
